"country","requirement"
"Kiribati","VISA REQUIRED"
"Kosovo","VISA REQUIRED"
"Kuwait","COVID-19 BAN"
"Kyrgyzstan","VISA REQUIRED"
"Laos","COVID-19 BAN"
"Latvia","COVID-19 BAN"
"Lebanon","VISA REQUIRED"
"Lesotho","EVISA/14 DAYS"
"Liberia","VISA REQUIRED"
"Libya","VISA REQUIRED"
"Liechtenstein","COVID-19 BAN"
"Lithuania","COVID-19 BAN"
"Luxembourg","COVID-19 BAN"
"Macao","COVID-19 BAN"
"Madagascar","VISA ON ARRIVAL / EVISA/90 DAYS"
"Malawi","VISA ON ARRIVAL / EVISA/30 DAYS"
"Malaysia","COVID-19 BAN"
"Maldives","VISA ON ARRIVAL/30 DAYS"
"Mali","VISA REQUIRED"
"Malta","COVID-19 BAN"
"Marshall Islands","COVID-19 BAN"
"Mauritania","VISA ON ARRIVAL"
"Mauritius","COVID-19 BAN"
"Mexico","VISA REQUIRED"
"Micronesia","COVID-19 BAN"
"Moldova","EVISA"
"Monaco","COVID-19 BAN"
"Mongolia","COVID-19 BAN"
"Montenegro","VISA REQUIRED"
"Morocco","VISA REQUIRED"
"Mozambique","VISA ON ARRIVAL/30 DAYS"
"Myanmar [Burma]","VISA-FREE/30 DAYS"
"Namibia","VISA ON ARRIVAL/90 DAYS"
"Nauru","VISA REQUIRED"
"Nepal","VISA ON ARRIVAL/90 DAYS"
"Netherlands","COVID-19 BAN"
"New Zealand","COVID-19 BAN"
"Nicaragua","VISA REQUIRED"
"Niger","VISA REQUIRED"
"Nigeria","PRE-VISA ON ARRIVAL"
"North Korea","VISA REQUIRED"
"North Macedonia","VISA REQUIRED"
"Norway","COVID-19 BAN"
"Oman","COVID-19 BAN"
"Pakistan","EVISA"
"Palau","VISA ON ARRIVAL/30 DAYS"
"Palestinian Territories","VISA-FREE"
"Panama","VISA-FREE/180 DAYS"
"Papua New Guinea","COVID-19 BAN"
"Paraguay","VISA REQUIRED"
"Peru","VISA REQUIRED"
"Philippines","COVID-19 BAN"
"Poland","COVID-19 BAN"
"Portugal","COVID-19 BAN"
"Qatar","COVID-19 BAN"
"Romania","COVID-19 BAN"
"Russian Federation","COVID-19 BAN"
"Rwanda","VISA ON ARRIVAL / EVISA/30 DAYS"
"Saint Kitts and Nevis","EVISA"
"Saint Lucia","VISA ON ARRIVAL/42 DAYS"
"Samoa","VISA ON ARRIVAL/60 DAYS"
"San Marino","COVID-19 BAN"
"Sao Tome and Principe","EVISA"
"Saudi Arabia","VISA REQUIRED"
"Senegal","VISA ON ARRIVAL/30 DAYS"
"Serbia","VISA REQUIRED"
"Seychelles","TOURIST REGISTRATION/90 DAYS"
"Sierra Leone","VISA ON ARRIVAL/30 DAYS"
"Singapore","VISA-FREE/30 DAYS"
"Slovakia","VISA REQUIRED"
"Slovenia","VISA REQUIRED"
"Solomon Islands","COVID-19 BAN"
"Somalia","VISA ON ARRIVAL/30 DAYS"
"South Africa","VISA REQUIRED"
"South Korea","COVID-19 BAN"
"South Sudan","EVISA"
"Spain","COVID-19 BAN"
"Sri Lanka","ETA/30 DAYS"
"St. Vincent and the Grenadines","VISA-FREE/30 DAYS"
"Sudan","VISA REQUIRED"
"Suriname","EVISA"
"Sweden","COVID-19 BAN"
"Switzerland","COVID-19 BAN"
"Syria","VISA REQUIRED"
"Taiwan","COVID-19 BAN"
"Tajikistan","VISA ON ARRIVAL / EVISA/45 DAYS"
"Tanzania","VISA ON ARRIVAL / EVISA"
"Thailand","VISA-FREE/30 DAYS"
"Timor-Leste","COVID-19 BAN"
"Togo","VISA ON ARRIVAL/7 DAYS"
"Tonga","VISA REQUIRED"
"Trinidad and Tobago","VISA REQUIRED"
"Tunisia","VISA REQUIRED"
"Turkey","VISA REQUIRED"
"Turkmenistan","COVID-19 BAN"
"Tuvalu","VISA ON ARRIVAL/30 DAYS"
"Uganda","VISA ON ARRIVAL / EVISA"
"Ukraine","VISA REQUIRED"
"United Arab Emirates","EVISA"
"United Kingdom","VISA REQUIRED"
"United States of America","VISA REQUIRED"
"Uruguay","COVID-19 BAN"
"Uzbekistan","EVISA/30 DAYS"
"Vanuatu","VISA REQUIRED"
"Vatican City","COVID-19 BAN"
"Venezuela","VISA REQUIRED"
"Yemen","VISA REQUIRED"
"Zambia","VISA ON ARRIVAL / EVISA/90 DAYS"
"Zimbabwe","EVISA"
